url,people,rate,type
https://leetcode.cn/problems/minimum-difference-in-sums-after-removal-of-elements,65,0.498,hard
https://leetcode.cn/problems/minimum-time-to-remove-all-cars-containing-illegal-goods,85,0.501,hard
https://leetcode.cn/problems/maximum-and-sum-of-array,86,0.521,hard
https://leetcode.cn/problems/longest-winning-streak,33,0.531,hard
https://leetcode.cn/problems/count-good-triplets-in-an-array,83,0.385,hard
https://leetcode.cn/problems/count-array-pairs-divisible-by-k,60,0.287,hard
https://leetcode.cn/problems/minimum-time-to-finish-the-race,71,0.446,hard
https://leetcode.cn/problems/minimum-number-of-moves-to-make-palindrome,67,0.493,hard
https://leetcode.cn/problems/replace-non-coprime-numbers-in-array,93,0.35,hard
https://leetcode.cn/problems/finding-the-topic-of-each-post,16,0.591,hard
https://leetcode.cn/problems/minimum-weighted-subgraph-with-the-required-paths,74,0.381,hard
https://leetcode.cn/problems/distance-to-a-cycle-in-undirected-graph,20,0.706,hard
https://leetcode.cn/problems/minimum-white-tiles-after-covering-with-carpets,57,0.4,hard
https://leetcode.cn/problems/longest-substring-of-one-repeating-character,87,0.413,hard
https://leetcode.cn/problems/maximum-value-of-k-coins-from-piles,98,0.562,hard
https://leetcode.cn/problems/sum-of-scores-of-built-strings,58,0.39,hard
https://leetcode.cn/problems/encrypt-and-decrypt-strings,91,0.399,hard
https://leetcode.cn/problems/maximum-total-beauty-of-the-gardens,76,0.281,hard
https://leetcode.cn/problems/maximum-score-of-a-node-sequence,47,0.348,hard
https://leetcode.cn/problems/longest-path-with-different-adjacent-characters,81,0.49,hard
https://leetcode.cn/problems/maximum-cost-of-trip-with-k-highways,16,0.566,hard
https://leetcode.cn/problems/number-of-flowers-in-full-bloom,232,0.526,hard
https://leetcode.cn/problems/dynamic-pivoting-of-a-table,5,0.551,hard
https://leetcode.cn/problems/dynamic-unpivoting-of-a-table,5,0.688,hard
https://leetcode.cn/problems/design-video-sharing-platform,9,0.622,hard
https://leetcode.cn/problems/escape-the-spreading-fire,165,0.512,hard
https://leetcode.cn/problems/total-appeal-of-a-string,131,0.596,hard
https://leetcode.cn/problems/make-array-non-decreasing-or-non-increasing,15,0.722,hard
https://leetcode.cn/problems/check-if-there-is-a-valid-parentheses-string-path,137,0.383,hard
https://leetcode.cn/problems/substring-with-largest-variance,43,0.397,hard
https://leetcode.cn/problems/count-integers-in-intervals,147,0.494,hard
https://leetcode.cn/problems/closest-node-to-path-in-tree,15,0.687,hard
https://leetcode.cn/problems/sum-of-total-strength-of-wizards,75,0.278,hard
https://leetcode.cn/problems/booking-concert-tickets-in-groups,62,0.247,hard
https://leetcode.cn/problems/minimum-obstacle-removal-to-reach-corner,103,0.569,hard
https://leetcode.cn/problems/design-a-text-editor,128,0.444,hard
https://leetcode.cn/problems/match-substring-after-replacement,71,0.457,hard
https://leetcode.cn/problems/count-subarrays-with-score-less-than-k,90,0.521,hard
https://leetcode.cn/problems/naming-a-company,70,0.448,hard
https://leetcode.cn/problems/check-for-contradictions-in-equations,7,0.462,hard
https://leetcode.cn/problems/selling-pieces-of-wood,63,0.541,hard
https://leetcode.cn/problems/minimum-flips-in-binary-tree-to-get-result,17,0.698,hard
https://leetcode.cn/problems/number-of-distinct-roll-sequences,75,0.573,hard
https://leetcode.cn/problems/maximum-score-of-spliced-array,109,0.524,hard
https://leetcode.cn/problems/minimum-score-after-removals-on-a-tree,58,0.596,hard
https://leetcode.cn/problems/number-of-increasing-paths-in-a-grid,127,0.517,hard
https://leetcode.cn/problems/subarray-with-elements-greater-than-varying-threshold,58,0.476,hard
https://leetcode.cn/problems/count-the-number-of-ideal-arrays,47,0.311,hard
https://leetcode.cn/problems/minimum-deletions-to-make-array-divisible,122,0.538,hard
https://leetcode.cn/problems/shortest-impossible-sequence-of-rolls,75,0.657,hard
https://leetcode.cn/problems/number-of-excellent-pairs,80,0.453,hard
https://leetcode.cn/problems/maximum-number-of-books-you-can-take,11,0.552,hard
https://leetcode.cn/problems/longest-cycle-in-a-graph,148,0.388,hard
https://leetcode.cn/problems/minimum-costs-using-the-train-line,14,0.767,hard
https://leetcode.cn/problems/generate-the-invoice,19,0.719,hard
https://leetcode.cn/problems/minimum-replacements-to-sort-the-array,54,0.44,hard
https://leetcode.cn/problems/minimize-maximum-value-in-a-grid,13,0.727,hard
https://leetcode.cn/problems/count-special-integers,138,0.556,hard
https://leetcode.cn/problems/maximum-segment-sum-after-removals,95,0.567,hard
https://leetcode.cn/problems/find-the-k-sum-of-an-array,53,0.423,hard
https://leetcode.cn/problems/build-a-matrix-with-conditions,99,0.563,hard
https://leetcode.cn/problems/maximum-number-of-robots-within-budget,95,0.356,hard
https://leetcode.cn/problems/meeting-rooms-iii,126,0.33,hard
https://leetcode.cn/problems/minimum-time-to-kill-all-monsters,19,0.685,hard
https://leetcode.cn/problems/longest-increasing-subsequence-ii,103,0.312,hard
https://leetcode.cn/problems/minimum-money-required-before-transactions,63,0.486,hard
https://leetcode.cn/problems/sum-of-prefix-scores-of-strings,130,0.411,hard
https://leetcode.cn/problems/number-of-good-paths,55,0.438,hard
https://leetcode.cn/problems/number-of-pairs-satisfying-inequality,89,0.471,hard
https://leetcode.cn/problems/maximum-deletions-on-a-string,106,0.48,hard
https://leetcode.cn/problems/paths-in-matrix-whose-sum-is-divisible-by-k,101,0.518,hard
https://leetcode.cn/problems/create-components-with-same-value,34,0.619,hard
https://leetcode.cn/problems/count-subarrays-with-fixed-bounds,104,0.453,hard
https://leetcode.cn/problems/minimum-cost-to-make-array-equal,87,0.368,hard
https://leetcode.cn/problems/minimum-number-of-operations-to-make-arrays-similar,50,0.656,hard
https://leetcode.cn/problems/next-greater-element-iv,190,0.555,hard
https://leetcode.cn/problems/height-of-binary-tree-after-subtree-removal-queries,88,0.418,hard
https://leetcode.cn/problems/sort-array-by-moving-items-to-empty-space,4,0.57,hard
https://leetcode.cn/problems/minimum-total-distance-traveled,62,0.457,hard
https://leetcode.cn/problems/split-message-based-on-limit,55,0.444,hard
https://leetcode.cn/problems/maximum-number-of-non-overlapping-palindrome-substrings,87,0.445,hard
https://leetcode.cn/problems/customers-with-strictly-increasing-purchases,21,0.486,hard
https://leetcode.cn/problems/number-of-beautiful-partitions,53,0.397,hard
https://leetcode.cn/problems/maximum-xor-of-two-non-overlapping-subtrees,11,0.645,hard
https://leetcode.cn/problems/count-palindromic-subsequences,52,0.482,hard
https://leetcode.cn/problems/count-subarrays-with-median-k,206,0.507,hard
https://leetcode.cn/problems/divide-nodes-into-the-maximum-number-of-groups,45,0.443,hard
https://leetcode.cn/problems/merge-overlapping-events-in-the-same-hall,11,0.412,hard
https://leetcode.cn/problems/minimum-total-cost-to-make-arrays-unequal,30,0.425,hard
https://leetcode.cn/problems/maximum-number-of-points-from-grid-queries,69,0.447,hard
https://leetcode.cn/problems/add-edges-to-make-degrees-of-all-nodes-even,56,0.299,hard
https://leetcode.cn/problems/cycle-length-queries-in-a-tree,63,0.655,hard
https://leetcode.cn/problems/count-anagrams,42,0.465,hard
https://leetcode.cn/problems/number-of-great-partitions,32,0.429,hard
https://leetcode.cn/problems/count-the-number-of-k-big-indices,14,0.646,hard
https://leetcode.cn/problems/maximum-frequency-score-of-a-subarray,6,0.446,hard
https://leetcode.cn/problems/maximize-the-minimum-powered-city,44,0.416,hard
https://leetcode.cn/problems/time-to-cross-a-bridge,100,0.684,hard
https://leetcode.cn/problems/time-taken-to-cross-the-door,9,0.582,hard
https://leetcode.cn/problems/difference-between-maximum-and-minimum-price-sum,47,0.485,hard
https://leetcode.cn/problems/check-if-point-is-reachable,23,0.477,hard
https://leetcode.cn/problems/minimum-cost-to-split-an-array,44,0.572,hard
https://leetcode.cn/problems/put-marbles-in-bags,43,0.555,hard
https://leetcode.cn/problems/count-increasing-quadruplets,47,0.4,hard
https://leetcode.cn/problems/rearranging-fruits,36,0.377,hard
https://leetcode.cn/problems/subsequence-with-the-minimum-score,38,0.364,hard
https://leetcode.cn/problems/handling-sum-queries-after-update,111,0.424,hard
https://leetcode.cn/problems/find-the-string-with-lcp,33,0.356,hard
https://leetcode.cn/problems/minimum-time-to-visit-a-cell-in-a-grid,50,0.4,hard
https://leetcode.cn/problems/count-number-of-possible-root-nodes,33,0.59,hard
https://leetcode.cn/problems/split-the-array-to-make-coprime-products,74,0.258,hard
https://leetcode.cn/problems/number-of-ways-to-earn-points,60,0.654,hard
https://leetcode.cn/problems/minimum-time-to-complete-all-tasks,36,0.432,hard
https://leetcode.cn/problems/collect-coins-in-a-tree,100,0.59,hard
https://leetcode.cn/problems/minimum-time-to-eat-all-grains,6,0.337,hard
https://leetcode.cn/problems/shortest-cycle-in-a-graph,34,0.413,hard
https://leetcode.cn/problems/minimum-reverse-operations,34,0.213,hard
https://leetcode.cn/problems/beautiful-pairs,5,0.361,hard
https://leetcode.cn/problems/minimum-number-of-visited-cells-in-a-grid,64,0.325,hard
https://leetcode.cn/problems/memoize-ii,21,0.393,hard
https://leetcode.cn/problems/design-graph-with-shortest-path-calculator,56,0.586,hard
https://leetcode.cn/problems/minimize-the-total-price-of-the-trips,122,0.701,hard
https://leetcode.cn/problems/color-the-triangle-red,2,0.495,hard
https://leetcode.cn/problems/design-cancellable-function,19,0.56,hard
https://leetcode.cn/problems/make-array-empty,29,0.393,hard
https://leetcode.cn/problems/lexicographically-smallest-beautiful-string,33,0.455,hard
https://leetcode.cn/problems/array-of-objects-to-matrix,27,0.572,hard
https://leetcode.cn/problems/power-of-heroes,121,0.416,hard
https://leetcode.cn/problems/immutability-helper,3,0.227,hard
https://leetcode.cn/problems/modify-graph-edge-weights,60,0.52,hard
https://leetcode.cn/problems/consecutive-transactions-with-increasing-amounts,19,0.264,hard
https://leetcode.cn/problems/minimum-operations-to-make-numbers-non-positive,9,0.535,hard
https://leetcode.cn/problems/greatest-common-divisor-traversal,39,0.25,hard
https://leetcode.cn/problems/maximum-strictly-increasing-cells-in-a-matrix,32,0.366,hard
https://leetcode.cn/problems/find-shortest-path-with-k-hops,5,0.589,hard
https://leetcode.cn/problems/count-of-integers,95,0.559,hard
https://leetcode.cn/problems/popularity-percentage,7,0.506,hard
https://leetcode.cn/problems/find-a-good-subset-of-the-matrix,19,0.566,hard
https://leetcode.cn/problems/maximum-sum-queries,106,0.524,hard
https://leetcode.cn/problems/painting-the-walls,32,0.37,hard
https://leetcode.cn/problems/robot-collisions,33,0.488,hard
https://leetcode.cn/problems/customers-with-maximum-number-of-transactions-on-consecutive-days,11,0.427,hard
https://leetcode.cn/problems/count-houses-in-a-circular-street-ii,10,0.803,hard
https://leetcode.cn/problems/query-batching,4,0.425,hard
https://leetcode.cn/problems/convert-json-string-to-object,5,0.514,hard
https://leetcode.cn/problems/sum-of-imbalance-numbers-of-all-subarrays,21,0.621,hard
https://leetcode.cn/problems/length-of-the-longest-valid-substring,45,0.387,hard
https://leetcode.cn/problems/maximum-number-of-groups-with-increasing-length,47,0.22,hard
https://leetcode.cn/problems/count-paths-that-can-form-a-palindrome-in-a-tree,35,0.505,hard
https://leetcode.cn/problems/status-of-flight-tickets,13,0.681,hard
https://leetcode.cn/problems/count-stepping-numbers-in-range,46,0.428,hard
https://leetcode.cn/problems/minimum-time-to-make-array-sum-at-most-x,57,0.617,hard
https://leetcode.cn/problems/maximum-elegance-of-a-k-length-subsequence,28,0.41,hard
https://leetcode.cn/problems/minimum-time-takes-to-reach-destination-without-drowning,5,0.488,hard
https://leetcode.cn/problems/apply-operations-to-maximize-score,45,0.464,hard
https://leetcode.cn/problems/minimum-relative-loss-after-buying-chocolates,8,0.53,hard
https://leetcode.cn/problems/number-of-beautiful-integers-in-the-range,23,0.341,hard
https://leetcode.cn/problems/minimum-operations-to-form-subsequence-with-target-sum,47,0.345,hard
https://leetcode.cn/problems/maximize-value-of-function-in-a-ball-passing-game,35,0.394,hard
https://leetcode.cn/problems/count-k-subsequences-of-a-string-with-maximum-beauty,29,0.286,hard
https://leetcode.cn/problems/minimum-edge-weight-equilibrium-queries-in-a-tree,77,0.62,hard
https://leetcode.cn/problems/string-transformation,30,0.422,hard
https://leetcode.cn/problems/minimum-edge-reversals-so-every-node-is-reachable,30,0.695,hard
https://leetcode.cn/problems/maximum-element-sum-of-a-complete-subset-of-indices,33,0.479,hard
https://leetcode.cn/problems/count-valid-paths-in-a-tree,43,0.346,hard
https://leetcode.cn/problems/the-wording-game,3,0.586,hard
https://leetcode.cn/problems/maximum-number-of-k-divisible-components,20,0.648,hard
https://leetcode.cn/problems/count-visited-nodes-in-a-directed-graph,40,0.472,hard
https://leetcode.cn/problems/apply-operations-on-array-to-maximize-sum-of-squares,26,0.571,hard
https://leetcode.cn/problems/count-of-sub-multisets-with-bounded-sum,15,0.306,hard
https://leetcode.cn/problems/minimum-changes-to-make-k-semi-palindromes,23,0.475,hard
https://leetcode.cn/problems/number-of-ways-to-reach-destination-in-the-grid,5,0.79,hard
https://leetcode.cn/problems/subarrays-distinct-element-sum-of-squares-ii,24,0.38,hard
https://leetcode.cn/problems/maximum-points-after-collecting-coins-from-all-nodes,24,0.42,hard
https://leetcode.cn/problems/maximum-profitable-triplets-with-increasing-prices-ii,5,0.704,hard
https://leetcode.cn/problems/maximum-balanced-subsequence-sum,37,0.38,hard
https://leetcode.cn/problems/distribute-candies-among-children-iii,3,0.605,hard
https://leetcode.cn/problems/maximum-spending-after-buying-items,26,0.684,hard
https://leetcode.cn/problems/maximum-strong-pair-xor-ii,30,0.386,hard
https://leetcode.cn/problems/find-building-where-alice-and-bob-can-meet,55,0.463,hard
https://leetcode.cn/problems/maximum-gcd-sum-of-a-subarray,2,0.79,hard
https://leetcode.cn/problems/find-maximum-non-decreasing-array-length,17,0.253,hard
https://leetcode.cn/problems/count-beautiful-substrings-ii,27,0.324,hard
https://leetcode.cn/problems/count-complete-substrings,42,0.337,hard
https://leetcode.cn/problems/count-the-number-of-infection-sequences,18,0.4,hard
https://leetcode.cn/problems/number-of-possible-sets-of-closing-branches,32,0.585,hard
https://leetcode.cn/problems/count-the-number-of-good-partitions,51,0.499,hard
https://leetcode.cn/problems/apply-operations-to-maximize-frequency-score,22,0.473,hard
https://leetcode.cn/problems/minimum-number-of-coins-for-fruits-ii,2,0.756,hard
https://leetcode.cn/problems/count-the-number-of-incremovable-subarrays-ii,34,0.52,hard
https://leetcode.cn/problems/find-number-of-coins-to-place-in-tree-nodes,25,0.466,hard
https://leetcode.cn/problems/minimum-cost-to-convert-string-ii,21,0.288,hard
https://leetcode.cn/problems/palindrome-rearrangement-queries,21,0.311,hard
https://leetcode.cn/problems/top-three-wineries,4,0.516,hard
https://leetcode.cn/problems/friday-purchases-ii,4,0.66,hard
https://leetcode.cn/problems/viewers-turned-streamers,8,0.372,hard
https://leetcode.cn/problems/count-the-number-of-powerful-integers,34,0.384,hard
https://leetcode.cn/problems/maximize-the-number-of-partitions-after-operations,23,0.311,hard
https://leetcode.cn/problems/find-beautiful-indices-in-the-given-array-ii,39,0.278,hard
https://leetcode.cn/problems/maximum-number-of-intersections-on-the-chart,2,0.784,hard
https://leetcode.cn/problems/divide-an-array-into-subarrays-with-minimum-cost-ii,23,0.413,hard
https://leetcode.cn/problems/count-the-number-of-houses-at-a-certain-distance-ii,32,0.3,hard
https://leetcode.cn/problems/maximum-number-of-removal-queries-that-can-be-processed-i,1,0.873,hard
https://leetcode.cn/problems/minimize-or-of-remaining-elements-using-operations,8,0.436,hard
https://leetcode.cn/problems/broken-board-dominoes,93,0.415,hard
https://leetcode.cn/problems/coin-bonus,72,0.227,hard
